"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 30 12:29:55 GMT 2025","Tue Sep 30 12:29:56 GMT 2025","721","","Login de usuario","","","","Steps de suporte a autenticacao",""
"passed","Tue Sep 30 12:29:35 GMT 2025","Tue Sep 30 12:29:36 GMT 2025","937","","Home do Site","","","","Adicionar produto ao carrinho",""
"passed","Tue Sep 30 12:29:48 GMT 2025","Tue Sep 30 12:29:49 GMT 2025","933","","Login de usuario","","","","Login com sucesso",""
"passed","Tue Sep 30 12:29:50 GMT 2025","Tue Sep 30 12:29:51 GMT 2025","744","","Login de usuario","","","","Login com dados invalidos (example #1)",""
"passed","Tue Sep 30 12:29:36 GMT 2025","Tue Sep 30 12:29:37 GMT 2025","969","","Home do Site","","","","Remover produto do carrinho",""
"passed","Tue Sep 30 12:29:25 GMT 2025","Tue Sep 30 12:29:25 GMT 2025","267","","Validação da API do Trello","","","","Obter o nome da lista de uma acao",""
"passed","Tue Sep 30 12:29:52 GMT 2025","Tue Sep 30 12:29:52 GMT 2025","507","","Login de usuario","","","","Login com dados invalidos (example #3)",""
"passed","Tue Sep 30 12:29:40 GMT 2025","Tue Sep 30 12:29:40 GMT 2025","951","","Home do Site","","","","Adicionar produto ao carrinho e continuar comprando",""
"passed","Tue Sep 30 12:29:53 GMT 2025","Tue Sep 30 12:29:53 GMT 2025","534","","Login de usuario","","","","Login com dados invalidos (example #4)",""
"passed","Tue Sep 30 12:29:51 GMT 2025","Tue Sep 30 12:29:52 GMT 2025","641","","Login de usuario","","","","Login com dados invalidos (example #2)",""
"passed","Tue Sep 30 12:29:33 GMT 2025","Tue Sep 30 12:29:34 GMT 2025","1301","","Home do Site","","","","Visualiza lista de produtos apos login",""
"passed","Tue Sep 30 12:29:54 GMT 2025","Tue Sep 30 12:29:55 GMT 2025","699","","Login de usuario","","","","Login com dados invalidos (example #6)",""
"passed","Tue Sep 30 12:29:37 GMT 2025","Tue Sep 30 12:29:39 GMT 2025","1647","","Home do Site","","","","Finalizar compra com sucesso",""
"passed","Tue Sep 30 12:29:53 GMT 2025","Tue Sep 30 12:29:54 GMT 2025","435","","Login de usuario","","","","Login com dados invalidos (example #5)",""
