"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 23 12:30:14 GMT 2025","Thu Oct 23 12:30:15 GMT 2025","726","","Login de usuario","","","","Login com dados invalidos (example #6)",""
"passed","Thu Oct 23 12:29:59 GMT 2025","Thu Oct 23 12:30:00 GMT 2025","958","","Home do Site","","","","Adicionar produto ao carrinho e continuar comprando",""
"passed","Thu Oct 23 12:30:12 GMT 2025","Thu Oct 23 12:30:12 GMT 2025","542","","Login de usuario","","","","Login com dados invalidos (example #3)",""
"passed","Thu Oct 23 12:29:55 GMT 2025","Thu Oct 23 12:29:56 GMT 2025","1082","","Home do Site","","","","Adicionar produto ao carrinho",""
"passed","Thu Oct 23 12:30:08 GMT 2025","Thu Oct 23 12:30:09 GMT 2025","978","","Login de usuario","","","","Login com sucesso",""
"passed","Thu Oct 23 12:29:44 GMT 2025","Thu Oct 23 12:29:44 GMT 2025","245","","Validação da API do Trello","","","","Obter o nome da lista de uma acao",""
"passed","Thu Oct 23 12:30:13 GMT 2025","Thu Oct 23 12:30:14 GMT 2025","448","","Login de usuario","","","","Login com dados invalidos (example #5)",""
"passed","Thu Oct 23 12:29:56 GMT 2025","Thu Oct 23 12:29:57 GMT 2025","968","","Home do Site","","","","Remover produto do carrinho",""
"passed","Thu Oct 23 12:30:13 GMT 2025","Thu Oct 23 12:30:13 GMT 2025","546","","Login de usuario","","","","Login com dados invalidos (example #4)",""
"passed","Thu Oct 23 12:30:10 GMT 2025","Thu Oct 23 12:30:11 GMT 2025","726","","Login de usuario","","","","Login com dados invalidos (example #1)",""
"passed","Thu Oct 23 12:30:11 GMT 2025","Thu Oct 23 12:30:12 GMT 2025","654","","Login de usuario","","","","Login com dados invalidos (example #2)",""
"passed","Thu Oct 23 12:29:57 GMT 2025","Thu Oct 23 12:29:59 GMT 2025","1723","","Home do Site","","","","Finalizar compra com sucesso",""
"passed","Thu Oct 23 12:29:52 GMT 2025","Thu Oct 23 12:29:53 GMT 2025","1490","","Home do Site","","","","Visualiza lista de produtos apos login",""
"passed","Thu Oct 23 12:30:15 GMT 2025","Thu Oct 23 12:30:16 GMT 2025","734","","Login de usuario","","","","Steps de suporte a autenticacao",""
