"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 25 20:16:10 GMT 2025","Mon Aug 25 20:16:11 GMT 2025","985","","Funcionalidade Home","","","","Adicionar produto ao carrinho",""
"passed","Mon Aug 25 20:16:22 GMT 2025","Mon Aug 25 20:16:23 GMT 2025","776","","Login de usuario","","","","Login com dados invalidos (example #1)",""
"passed","Mon Aug 25 20:16:12 GMT 2025","Mon Aug 25 20:16:14 GMT 2025","1644","","Funcionalidade Home","","","","Finalizar compra com sucesso",""
"passed","Mon Aug 25 20:16:26 GMT 2025","Mon Aug 25 20:16:26 GMT 2025","474","","Login de usuario","","","","Login com dados invalidos (example #5)",""
"passed","Mon Aug 25 20:16:27 GMT 2025","Mon Aug 25 20:16:28 GMT 2025","735","","Login de usuario","","","","Steps de suporte a autenticacao",""
"passed","Mon Aug 25 20:16:01 GMT 2025","Mon Aug 25 20:16:01 GMT 2025","310","","Validação da API do Trello","","","","Obter o nome da lista de uma acao",""
"passed","Mon Aug 25 20:16:24 GMT 2025","Mon Aug 25 20:16:25 GMT 2025","525","","Login de usuario","","","","Login com dados invalidos (example #3)",""
"passed","Mon Aug 25 20:16:11 GMT 2025","Mon Aug 25 20:16:12 GMT 2025","975","","Funcionalidade Home","","","","Remover produto do carrinho",""
"passed","Mon Aug 25 20:16:21 GMT 2025","Mon Aug 25 20:16:22 GMT 2025","958","","Login de usuario","","","","Login com sucesso",""
"passed","Mon Aug 25 20:16:23 GMT 2025","Mon Aug 25 20:16:24 GMT 2025","653","","Login de usuario","","","","Login com dados invalidos (example #2)",""
"passed","Mon Aug 25 20:16:25 GMT 2025","Mon Aug 25 20:16:26 GMT 2025","549","","Login de usuario","","","","Login com dados invalidos (example #4)",""
"passed","Mon Aug 25 20:16:26 GMT 2025","Mon Aug 25 20:16:27 GMT 2025","717","","Login de usuario","","","","Login com dados invalidos (example #6)",""
"passed","Mon Aug 25 20:16:07 GMT 2025","Mon Aug 25 20:16:09 GMT 2025","1623","","Funcionalidade Home","","","","Visualiza lista de produtos apos login",""
