"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 30 12:29:23 GMT 2025","Thu Oct 30 12:29:24 GMT 2025","985","","Home do Site","","","","Adicionar produto ao carrinho",""
"passed","Thu Oct 30 12:29:41 GMT 2025","Thu Oct 30 12:29:42 GMT 2025","714","","Login de usuario","","","","Login com dados invalidos (example #6)",""
"passed","Thu Oct 30 12:29:35 GMT 2025","Thu Oct 30 12:29:36 GMT 2025","971","","Login de usuario","","","","Login com sucesso",""
"passed","Thu Oct 30 12:29:25 GMT 2025","Thu Oct 30 12:29:27 GMT 2025","1634","","Home do Site","","","","Finalizar compra com sucesso",""
"passed","Thu Oct 30 12:29:21 GMT 2025","Thu Oct 30 12:29:22 GMT 2025","1337","","Home do Site","","","","Visualiza lista de produtos apos login",""
"passed","Thu Oct 30 12:29:38 GMT 2025","Thu Oct 30 12:29:39 GMT 2025","654","","Login de usuario","","","","Login com dados invalidos (example #2)",""
"passed","Thu Oct 30 12:29:24 GMT 2025","Thu Oct 30 12:29:25 GMT 2025","965","","Home do Site","","","","Remover produto do carrinho",""
"passed","Thu Oct 30 12:29:42 GMT 2025","Thu Oct 30 12:29:43 GMT 2025","750","","Login de usuario","","","","Steps de suporte a autenticacao",""
"passed","Thu Oct 30 12:29:39 GMT 2025","Thu Oct 30 12:29:39 GMT 2025","538","","Login de usuario","","","","Login com dados invalidos (example #3)",""
"passed","Thu Oct 30 12:29:40 GMT 2025","Thu Oct 30 12:29:40 GMT 2025","557","","Login de usuario","","","","Login com dados invalidos (example #4)",""
"passed","Thu Oct 30 12:29:27 GMT 2025","Thu Oct 30 12:29:28 GMT 2025","945","","Home do Site","","","","Adicionar produto ao carrinho e continuar comprando",""
"passed","Thu Oct 30 12:29:37 GMT 2025","Thu Oct 30 12:29:38 GMT 2025","750","","Login de usuario","","","","Login com dados invalidos (example #1)",""
"passed","Thu Oct 30 12:29:40 GMT 2025","Thu Oct 30 12:29:41 GMT 2025","452","","Login de usuario","","","","Login com dados invalidos (example #5)",""
"passed","Thu Oct 30 12:29:14 GMT 2025","Thu Oct 30 12:29:14 GMT 2025","325","","Validação da API do Trello","","","","Obter o nome da lista de uma acao",""
